FacilityID,FacilityName,Street,City,County,State,ZIPCode,Longitude,Latitude,Chemical,PFAS,PFAS_chemicals,PoundsReleased_2018,PoundsReleased_2019,PoundsReleased_2020,PoundsReleased_2021,PoundsReleased_2022,PoundsReleased_5yr_min,PoundsReleased_5yr_sum,PoundsReleased_5yr_max,Pounds_5yr_perc,Cancer_PoundsReleased_5yr_min,Cancer_PoundsReleased_5yr_sum,Cancer_PoundsReleased_5yr_max,Cancer_Pounds_5yr_perc,Cancer_weighted_5yr_sum,Dev_PoundsReleased_5yr_min,Dev_PoundsReleased_5yr_sum,Dev_PoundsReleased_5yr_max,Dev_Pounds_5yr_perc,Dev_weighted_5yr_sum,Asthma_PoundsReleased_5yr_min,Asthma_PoundsReleased_5yr_sum,Asthma_PoundsReleased_5yr_max,Asthma_Pounds_5yr_perc,Asthma_weighted_5yr_sum,state_num_facilities,state_num_chemicals,state_sum_releases,District,GEOID,district_num_facilities,district_num_chemicals,district_sum_releases,population_10km,WhtPercent_10km,NWPercent_10km,HispPercent_10km,BlkPercent_10km,AsianPercent_10km,AmerIndPercent_10km,Under5Percent_10km,ReprodFemPercent_10km,Over64Percent_10km,EduPercent_10km,housing_units_10km,VacPercent_10km,OwnOccPercent_10km,avg_median_income_10km,avg_median_house_value_10km,population_county,WhtPercent_county,NWPercent_county,HispPercent_county,BlkPercent_county,AsianPercent_county,AmerIndPercent_county,Under5Percent_county,ReprodFemPercent_county,Over64Percent_county,EduPercent_county,housing_units_county,VacPercent_county,OwnOccPercent_county,avg_median_income_county,avg_median_house_value_county,WhtPercent_change,NWPercent_change,HispPercent_change,BlkPercent_change,AsianPercent_change,AmerIndPercent_change,Under5Percent_change,ReprodFemPercent_change,Over64Percent_change,EduPercent_change,NAICS,10km_Pounds_sum,10km_Pounds_min,10km_Pounds_max,10km_Cancer_Pounds_sum,10km_Cancer_Pounds_min,10km_Cancer_Pounds_max,10km_Dev_Pounds_sum,10km_Dev_Pounds_min,10km_Dev_Pounds_max,10km_Asthma_Pounds_sum,10km_Asthma_Pounds_min,10km_Asthma_Pounds_max,10km_facnum,Health_Risk_Count
77640CLRKR1801S,PREMCOR REFINING GROUP INC PORT ARTHUR,1801 S GULFWAY DR,PORT ARTHUR,JEFFERSON,TX,77640,-93.968333,29.868333,Asbestos (friable),FALSE,,343332,10132,5744,586212,,5744,586212,586212,96.95525549,5744,586212,586212,97.93486894,0,0,0,0,0,0,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,45664.58827,0.441246928,0.558753072,0.358723436,0.403142498,0.059468592,0.005736301,0.07560493,0.206803348,0.128103691,0.250500544,20303.51757,0.193332541,0.806667459,48839.89796,87248.97959,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,-19.61982863,23.87829218,69.24017478,20.17886045,53.73408337,81.05541141,8.684930807,-4.29205956,-11.02547352,56.01935193,Petroleum Refineries,2984248.48,554160.91,2984248.48,2723124.48,549068.91,2723124.48,709085.48,69585.49,709085.48,2013,308,2013,8,1
77640CLRKR1801S,PREMCOR REFINING GROUP INC PORT ARTHUR,1801 S GULFWAY DR,PORT ARTHUR,JEFFERSON,TX,77640,-93.968333,29.868333,Tetrachloroethylene,FALSE,,250,250,5,5,5,5,250,250,15.85914747,5,250,250,30.65925338,200,5,250,250,64.94572412,150,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,45664.58827,0.441246928,0.558753072,0.358723436,0.403142498,0.059468592,0.005736301,0.07560493,0.206803348,0.128103691,0.250500544,20303.51757,0.193332541,0.806667459,48839.89796,87248.97959,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,-19.61982863,23.87829218,69.24017478,20.17886045,53.73408337,81.05541141,8.684930807,-4.29205956,-11.02547352,56.01935193,Petroleum Refineries,2984248.48,554160.91,2984248.48,2723124.48,549068.91,2723124.48,709085.48,69585.49,709085.48,2013,308,2013,8,2
77640CLRKR1801S,PREMCOR REFINING GROUP INC PORT ARTHUR,1801 S GULFWAY DR,PORT ARTHUR,JEFFERSON,TX,77640,-93.968333,29.868333,"1,3-Butadiene",FALSE,,864,784,795,763,286,286,864,864,25.73471009,286,864,864,38.9197776,864,286,864,864,69.97617156,518.4,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,45664.58827,0.441246928,0.558753072,0.358723436,0.403142498,0.059468592,0.005736301,0.07560493,0.206803348,0.128103691,0.250500544,20303.51757,0.193332541,0.806667459,48839.89796,87248.97959,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,-19.61982863,23.87829218,69.24017478,20.17886045,53.73408337,81.05541141,8.684930807,-4.29205956,-11.02547352,56.01935193,Petroleum Refineries,2984248.48,554160.91,2984248.48,2723124.48,549068.91,2723124.48,709085.48,69585.49,709085.48,2013,308,2013,8,2
77640FNLNDHIGHW,TOTALENERGIES PETROCHEMICALS & REFINING USA INC-PORT ARTHUR,7600 32ND ST,PORT ARTHUR,JEFFERSON,TX,77642,-93.888094,29.959995,Asbestos (friable),FALSE,,15190,,5115,,,5115,15190,15190,63.93963463,5115,15190,15190,71.29997352,0,0,0,0,0,0,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,66813.42852,0.631672107,0.368327893,0.309034587,0.217451927,0.060072226,0.003995216,0.074008329,0.222496361,0.136435928,0.196300741,28254.89973,0.146388899,0.853611101,59938.96875,116448.5294,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,15.0691575,-18.33990258,45.7977432,-35.1764575,55.29455698,26.10138604,6.38975713,2.970617857,-5.238311188,22.26206751,Petroleum Refineries,2989937.03,654764.48,2989937.03,2896964.97,649849.42,2896964.97,665248.75,132761.12,665248.75,58689.21,40297.87,58689.21,10,1
77640FNLNDHIGHW,TOTALENERGIES PETROCHEMICALS & REFINING USA INC-PORT ARTHUR,7600 32ND ST,PORT ARTHUR,JEFFERSON,TX,77642,-93.888094,29.959995,"1,3-Butadiene",FALSE,,366.82,392,,,,366.82,392,392,19.06274821,366.82,392,392,33.30685729,392,366.82,392,392,66.58723855,235.2,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,66813.42852,0.631672107,0.368327893,0.309034587,0.217451927,0.060072226,0.003995216,0.074008329,0.222496361,0.136435928,0.196300741,28254.89973,0.146388899,0.853611101,59938.96875,116448.5294,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,15.0691575,-18.33990258,45.7977432,-35.1764575,55.29455698,26.10138604,6.38975713,2.970617857,-5.238311188,22.26206751,Petroleum Refineries,2989937.03,654764.48,2989937.03,2896964.97,649849.42,2896964.97,665248.75,132761.12,665248.75,58689.21,40297.87,58689.21,10,2
77640TXCRFNORTH,MOTIVA-PORT ARTHUR REFINERY,2555 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,-93.958333,29.883333,Tetrachloroethylene,FALSE,,81,81,47.1,448.1,0.08,0.08,448.1,448.1,19.90998147,0.08,448.1,448.1,34.07466243,358.48,0.08,448.1,448.1,67.06380725,268.86,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,64676.63521,0.490824469,0.509175531,0.320951115,0.357789762,0.062902318,0.004640087,0.080401413,0.214781927,0.135375953,0.22514114,29386.11958,0.18020422,0.81979578,49650.21667,97918.46154,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,-10.58848817,12.8867086,51.41977737,6.658975806,62.61071457,46.45550357,15.58005592,-0.59959779,-5.974517699,40.22474435,Petroleum Refineries,2984248.48,554160.91,2984248.48,2723124.48,549068.91,2723124.48,709085.48,69585.49,709085.48,2013,308,2013,14,2
77640TXCRFNORTH,MOTIVA-PORT ARTHUR REFINERY,2555 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,-93.958333,29.883333,"1,3-Butadiene",FALSE,,3,3,3,27,11,3,27,27,7.942811755,3,27,27,23.9872915,27,3,27,27,60.52422558,16.2,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,64676.63521,0.490824469,0.509175531,0.320951115,0.357789762,0.062902318,0.004640087,0.080401413,0.214781927,0.135375953,0.22514114,29386.11958,0.18020422,0.81979578,49650.21667,97918.46154,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,-10.58848817,12.8867086,51.41977737,6.658975806,62.61071457,46.45550357,15.58005592,-0.59959779,-5.974517699,40.22474435,Petroleum Refineries,2984248.48,554160.91,2984248.48,2723124.48,549068.91,2723124.48,709085.48,69585.49,709085.48,2013,308,2013,14,2
77641KMCNC2450S,MONUMENT CHEMICAL PORT ARTHUR LLC,2450 S GULFWAY DR,PORT ARTHUR,JEFFERSON,TX,77641,-93.965034,29.825641,"1,3-Butadiene",FALSE,,,,602,591,496,496,602,602,22.53110935,496,602,602,36.19274557,602,496,602,602,68.57294149,361.2,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,9621.123117,0.155715999,0.844284001,0.096563968,0.789752125,0.014283938,0.001479488,0.058286964,0.16976035,0.164351189,0.187396969,5416.939797,0.293820038,0.706179962,45765.57143,90100,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,-71.63384509,87.18189723,-54.44261186,135.4291869,-63.07415193,-53.3027946,-16.21029704,-21.43544238,14.15025706,16.71652767,All Other Basic Organic Chemical Manufacturing,1342439.48,94709.91,1342439.48,1081315.48,89617.91,1081315.48,709085.48,69585.49,709085.48,2013,308,2013,8,2
77641KMCNC2450S,MONUMENT CHEMICAL PORT ARTHUR LLC,2450 S GULFWAY DR,PORT ARTHUR,JEFFERSON,TX,77641,-93.965034,29.825641,Acrylonitrile,FALSE,,,,,90,,90,90,90,11.0140323,90,90,90,26.5554673,90,90,90,90,62.21869208,54,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,9621.123117,0.155715999,0.844284001,0.096563968,0.789752125,0.014283938,0.001479488,0.058286964,0.16976035,0.164351189,0.187396969,5416.939797,0.293820038,0.706179962,45765.57143,90100,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,-71.63384509,87.18189723,-54.44261186,135.4291869,-63.07415193,-53.3027946,-16.21029704,-21.43544238,14.15025706,16.71652767,All Other Basic Organic Chemical Manufacturing,1342439.48,94709.91,1342439.48,1081315.48,89617.91,1081315.48,709085.48,69585.49,709085.48,2013,308,2013,8,2
77641TXCCHGATE2,MOTIVA - PORT ARTHUR CHEMICALS,4241 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,-93.973333,29.892778,"1,3-Butadiene",FALSE,,4363,2568,2668,3512,9683,2568,9683,9683,54.77892507,2568,9683,9683,63.6483982,9683,2568,9683,9683,80.75191951,5809.8,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,73558.26141,0.54584945,0.45415055,0.297193277,0.311932198,0.06021684,0.004125309,0.077808558,0.212608291,0.139399147,0.208206402,33451.6869,0.177956811,0.822043189,52767.875,104098.7179,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,-0.564809419,0.68740072,40.21119635,-7.011400897,55.66840393,30.20749517,11.85272889,-1.605549951,-3.180205084,29.67727488,Petrochemical Manufacturing,2984248.48,554160.91,2984248.48,2723124.48,549068.91,2723124.48,709085.48,69585.49,709085.48,2013,308,2013,14,2
77643BSFFNNEOFI,BASF TOTALENERGIES PETROCHEMICALS LLC,NE OF INTERSECTION OF HWY 73 & HWY 366,PORT ARTHUR,JEFFERSON,TX,77642,-93.887272,29.951649,"1,3-Butadiene",FALSE,,42594.21,32398.2,17280.08,14739,18216.6,14739,42594.21,42594.21,81.99629335,14739,42594.21,42594.21,86.17950755,42594.21,14739,42594.21,42594.21,91.73947577,25556.526,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,65813.60614,0.604558579,0.395441421,0.315301749,0.245279879,0.060825329,0.004071225,0.073830465,0.218019609,0.138163698,0.200406166,28144.46807,0.152872041,0.847127959,56567.75806,113816.4179,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,10.12999542,-12.32870047,48.75449357,-26.88080142,57.24142645,28.50044042,6.134070552,0.898790905,-4.038286852,24.81905072,Petrochemical Manufacturing,2985086.03,654064.48,2985086.03,2892113.97,649149.42,2892113.97,665248.75,132761.12,665248.75,53838.21,39597.87,53838.21,10,2
77643WSTMNHWY73,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,-94.095278,29.853056,Carbon tetrachloride,FALSE,,1373,243,19,325,157,19,1373,1373,30.57982526,19,1373,1373,42.7058512,823.8,0,0,0,0,0,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,4755.626591,0.792175871,0.207824129,0.175017632,0.143495159,0.001202986,0.000581071,0.088963922,0.219751702,0.17422712,0.151377293,1943.642728,0.110043876,0.889956124,71075.77778,126300,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,44.30748013,-53.92437296,-17.42938555,-57.22335207,-96.89012407,-81.65960809,27.88898469,1.700398467,21.00959286,-5.717621104,Hazardous Waste Treatment and Disposal,2510372.27,531244.5,2510372.27,2340161.27,530800.5,2340161.27,250399.27,51784.08,250399.27,2013,308,2013,17,1
77643WSTMNHWY73,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,-94.095278,29.853056,Acrylonitrile,FALSE,,18,,31,14,40,14,40,40,8.975377284,14,40,40,24.86100079,40,14,40,40,61.10669844,24,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,4755.626591,0.792175871,0.207824129,0.175017632,0.143495159,0.001202986,0.000581071,0.088963922,0.219751702,0.17422712,0.151377293,1943.642728,0.110043876,0.889956124,71075.77778,126300,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,44.30748013,-53.92437296,-17.42938555,-57.22335207,-96.89012407,-81.65960809,27.88898469,1.700398467,21.00959286,-5.717621104,Hazardous Waste Treatment and Disposal,2510372.27,531244.5,2510372.27,2340161.27,530800.5,2340161.27,250399.27,51784.08,250399.27,2013,308,2013,17,2
77643WSTMNHWY73,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,-94.095278,29.853056,"1,2-Dichlorobenzene (o-Dichlorobenzene)",FALSE,,144,18,30,147,3,3,147,147,13.26449563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,4755.626591,0.792175871,0.207824129,0.175017632,0.143495159,0.001202986,0.000581071,0.088963922,0.219751702,0.17422712,0.151377293,1943.642728,0.110043876,0.889956124,71075.77778,126300,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,44.30748013,-53.92437296,-17.42938555,-57.22335207,-96.89012407,-81.65960809,27.88898469,1.700398467,21.00959286,-5.717621104,Hazardous Waste Treatment and Disposal,2510372.27,531244.5,2510372.27,2340161.27,530800.5,2340161.27,250399.27,51784.08,250399.27,2013,308,2013,17,0
77643WSTMNHWY73,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,-94.095278,29.853056,"1,4-Dichlorobenzene (p-Dichlorobenzene)",FALSE,,6,23,12,145,4,4,145,145,13.15859147,4,145,145,28.46174212,87,0,0,0,0,0,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,4755.626591,0.792175871,0.207824129,0.175017632,0.143495159,0.001202986,0.000581071,0.088963922,0.219751702,0.17422712,0.151377293,1943.642728,0.110043876,0.889956124,71075.77778,126300,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,44.30748013,-53.92437296,-17.42938555,-57.22335207,-96.89012407,-81.65960809,27.88898469,1.700398467,21.00959286,-5.717621104,Hazardous Waste Treatment and Disposal,2510372.27,531244.5,2510372.27,2340161.27,530800.5,2340161.27,250399.27,51784.08,250399.27,2013,308,2013,17,1
77643WSTMNHWY73,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,-94.095278,29.853056,"1,2-Dichloroethane",FALSE,,445,261,3395,507,313,261,3395,3395,40.58776807,261,3395,3395,51.09875563,2037,261,3395,3395,76.03918454,0,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,4755.626591,0.792175871,0.207824129,0.175017632,0.143495159,0.001202986,0.000581071,0.088963922,0.219751702,0.17422712,0.151377293,1943.642728,0.110043876,0.889956124,71075.77778,126300,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,44.30748013,-53.92437296,-17.42938555,-57.22335207,-96.89012407,-81.65960809,27.88898469,1.700398467,21.00959286,-5.717621104,Hazardous Waste Treatment and Disposal,2510372.27,531244.5,2510372.27,2340161.27,530800.5,2340161.27,250399.27,51784.08,250399.27,2013,308,2013,17,2
77643WSTMNHWY73,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,-94.095278,29.853056,Dichloromethane (Methylene chloride),FALSE,,2722,2402,4096,3658,4587,2402,4587,4587,44.50622187,2402,4587,4587,54.56711676,3669.6,0,0,0,0,0,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,4755.626591,0.792175871,0.207824129,0.175017632,0.143495159,0.001202986,0.000581071,0.088963922,0.219751702,0.17422712,0.151377293,1943.642728,0.110043876,0.889956124,71075.77778,126300,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,44.30748013,-53.92437296,-17.42938555,-57.22335207,-96.89012407,-81.65960809,27.88898469,1.700398467,21.00959286,-5.717621104,Hazardous Waste Treatment and Disposal,2510372.27,531244.5,2510372.27,2340161.27,530800.5,2340161.27,250399.27,51784.08,250399.27,2013,308,2013,17,1
77643WSTMNHWY73,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,-94.095278,29.853056,"1,4-Dioxane",FALSE,,2048,404,9,9,111,9,2048,2048,35.133704,9,2048,2048,46.624305,1228.8,9,2048,2048,74.02700556,1228.8,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,4755.626591,0.792175871,0.207824129,0.175017632,0.143495159,0.001202986,0.000581071,0.088963922,0.219751702,0.17422712,0.151377293,1943.642728,0.110043876,0.889956124,71075.77778,126300,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,44.30748013,-53.92437296,-17.42938555,-57.22335207,-96.89012407,-81.65960809,27.88898469,1.700398467,21.00959286,-5.717621104,Hazardous Waste Treatment and Disposal,2510372.27,531244.5,2510372.27,2340161.27,530800.5,2340161.27,250399.27,51784.08,250399.27,2013,308,2013,17,2
77643WSTMNHWY73,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,-94.095278,29.853056,"Ethylidene dichloride (1,1-Dichloroethane)",FALSE,,8,,4,,4,4,8,8,4.395022505,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,4755.626591,0.792175871,0.207824129,0.175017632,0.143495159,0.001202986,0.000581071,0.088963922,0.219751702,0.17422712,0.151377293,1943.642728,0.110043876,0.889956124,71075.77778,126300,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,44.30748013,-53.92437296,-17.42938555,-57.22335207,-96.89012407,-81.65960809,27.88898469,1.700398467,21.00959286,-5.717621104,Hazardous Waste Treatment and Disposal,2510372.27,531244.5,2510372.27,2340161.27,530800.5,2340161.27,250399.27,51784.08,250399.27,2013,308,2013,17,0
77643WSTMNHWY73,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,-94.095278,29.853056,Formaldehyde,FALSE,,299,117,125,34,641,34,641,641,22.95472597,34,641,641,36.53693407,641,0,0,0,0,0,34,641,641,66.8255229,642.4614681,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,4755.626591,0.792175871,0.207824129,0.175017632,0.143495159,0.001202986,0.000581071,0.088963922,0.219751702,0.17422712,0.151377293,1943.642728,0.110043876,0.889956124,71075.77778,126300,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,44.30748013,-53.92437296,-17.42938555,-57.22335207,-96.89012407,-81.65960809,27.88898469,1.700398467,21.00959286,-5.717621104,Hazardous Waste Treatment and Disposal,2510372.27,531244.5,2510372.27,2340161.27,530800.5,2340161.27,250399.27,51784.08,250399.27,2013,308,2013,17,2
77643WSTMNHWY73,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,-94.095278,29.853056,Aniline,FALSE,,134,,5,5,13,5,134,134,12.62907069,5,134,134,27.95869738,107.2,0,0,0,0,0,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,4755.626591,0.792175871,0.207824129,0.175017632,0.143495159,0.001202986,0.000581071,0.088963922,0.219751702,0.17422712,0.151377293,1943.642728,0.110043876,0.889956124,71075.77778,126300,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,44.30748013,-53.92437296,-17.42938555,-57.22335207,-96.89012407,-81.65960809,27.88898469,1.700398467,21.00959286,-5.717621104,Hazardous Waste Treatment and Disposal,2510372.27,531244.5,2510372.27,2340161.27,530800.5,2340161.27,250399.27,51784.08,250399.27,2013,308,2013,17,1
77643WSTMNHWY73,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,-94.095278,29.853056,N-Methyl-2-pyrrolidone,FALSE,,52632,434,55003,130454,170047,434,170047,170047,93.08975377,0,0,0,0,0,434,170047,170047,96.63754302,136037.6,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,4755.626591,0.792175871,0.207824129,0.175017632,0.143495159,0.001202986,0.000581071,0.088963922,0.219751702,0.17422712,0.151377293,1943.642728,0.110043876,0.889956124,71075.77778,126300,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,44.30748013,-53.92437296,-17.42938555,-57.22335207,-96.89012407,-81.65960809,27.88898469,1.700398467,21.00959286,-5.717621104,Hazardous Waste Treatment and Disposal,2510372.27,531244.5,2510372.27,2340161.27,530800.5,2340161.27,250399.27,51784.08,250399.27,2013,308,2013,17,1
77643WSTMNHWY73,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,-94.095278,29.853056,Acetaldehyde,FALSE,,8,5,5,3,79,3,79,79,10.51098756,3,79,79,26.15832671,47.4,0,0,0,0,0,3,79,79,63.516018,75.16969384,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,4755.626591,0.792175871,0.207824129,0.175017632,0.143495159,0.001202986,0.000581071,0.088963922,0.219751702,0.17422712,0.151377293,1943.642728,0.110043876,0.889956124,71075.77778,126300,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,44.30748013,-53.92437296,-17.42938555,-57.22335207,-96.89012407,-81.65960809,27.88898469,1.700398467,21.00959286,-5.717621104,Hazardous Waste Treatment and Disposal,2510372.27,531244.5,2510372.27,2340161.27,530800.5,2340161.27,250399.27,51784.08,250399.27,2013,308,2013,17,2
77643WSTMNHWY73,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,-94.095278,29.853056,Tetrachloroethylene,FALSE,,114,896,86,151,256,86,896,896,26.10537464,86,896,896,39.26396611,716.8,86,896,896,70.16150384,537.6,0,0,0,0,0,290,29,69423693.68,Congressional District 14,4814,49,23,28659725.33,4755.626591,0.792175871,0.207824129,0.175017632,0.143495159,0.001202986,0.000581071,0.088963922,0.219751702,0.17422712,0.151377293,1943.642728,0.110043876,0.889956124,71075.77778,126300,253136,0.548949972,0.451050028,0.211961159,0.335452089,0.038682763,0.003168257,0.069563397,0.216077524,0.143977941,0.160557355,108947,0.137085005,0.862914995,50840,120300,44.30748013,-53.92437296,-17.42938555,-57.22335207,-96.89012407,-81.65960809,27.88898469,1.700398467,21.00959286,-5.717621104,Hazardous Waste Treatment and Disposal,2510372.27,531244.5,2510372.27,2340161.27,530800.5,2340161.27,250399.27,51784.08,250399.27,2013,308,2013,17,2
